"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2019-09","September 2019","2019-09","date",0,0,"989856844","Lumley","E36001100","2011 census frozen wards",236,61,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856844d0d0d2d1d20100",61,9481
"2019-09","September 2019","2019-09","date",0,0,"989856845","Murton","E36001101","2011 census frozen wards",236,62,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856845d0d0d2d1d20100",62,9481
"2019-09","September 2019","2019-09","date",0,0,"989856846","Neville's Cross","E36001102","2011 census frozen wards",236,63,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856846d0d0d2d1d20100",63,9481
"2019-09","September 2019","2019-09","date",0,0,"989856847","Newton Hall","E36001103","2011 census frozen wards",236,64,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856847d0d0d2d1d20100",64,9481
"2019-09","September 2019","2019-09","date",0,0,"989856848","Ouston and Urpeth","E36001104","2011 census frozen wards",236,65,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856848d0d0d2d1d20100",65,9481
"2019-09","September 2019","2019-09","date",0,0,"989856849","Pelton","E36001105","2011 census frozen wards",236,66,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856849d0d0d2d1d20100",66,9481
"2019-09","September 2019","2019-09","date",0,0,"989856850","Peterlee East","E36001106","2011 census frozen wards",236,67,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",80,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856850d0d0d2d1d20100",67,9481
"2019-09","September 2019","2019-09","date",0,0,"989856851","Peterlee West","E36001107","2011 census frozen wards",236,68,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856851d0d0d2d1d20100",68,9481
"2019-09","September 2019","2019-09","date",0,0,"989856852","Sacriston","E36001108","2011 census frozen wards",236,69,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856852d0d0d2d1d20100",69,9481
"2019-09","September 2019","2019-09","date",0,0,"989856853","Seaham","E36001109","2011 census frozen wards",236,70,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856853d0d0d2d1d20100",70,9481
"2019-09","September 2019","2019-09","date",0,0,"989856854","Sedgefield","E36001110","2011 census frozen wards",236,71,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856854d0d0d2d1d20100",71,9481
"2019-09","September 2019","2019-09","date",0,0,"989856855","Sherburn","E36001111","2011 census frozen wards",236,72,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856855d0d0d2d1d20100",72,9481
"2019-09","September 2019","2019-09","date",0,0,"989856856","Shildon East","E36001112","2011 census frozen wards",236,73,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",80,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856856d0d0d2d1d20100",73,9481
"2019-09","September 2019","2019-09","date",0,0,"989856857","Shildon West","E36001113","2011 census frozen wards",236,74,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856857d0d0d2d1d20100",74,9481
"2019-09","September 2019","2019-09","date",0,0,"989856858","Shotton","E36001114","2011 census frozen wards",236,75,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856858d0d0d2d1d20100",75,9481
"2019-09","September 2019","2019-09","date",0,0,"989856859","Spennymoor and Middlestone","E36001115","2011 census frozen wards",236,76,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856859d0d0d2d1d20100",76,9481
"2019-09","September 2019","2019-09","date",0,0,"989856860","Stanley","E36001116","2011 census frozen wards",236,77,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856860d0d0d2d1d20100",77,9481
"2019-09","September 2019","2019-09","date",0,0,"989856861","Tanfield","E36001117","2011 census frozen wards",236,78,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856861d0d0d2d1d20100",78,9481
"2019-09","September 2019","2019-09","date",0,0,"989856862","Thornley","E36001118","2011 census frozen wards",236,79,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856862d0d0d2d1d20100",79,9481
"2019-09","September 2019","2019-09","date",0,0,"989856863","Trimdon","E36001119","2011 census frozen wards",236,80,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856863d0d0d2d1d20100",80,9481
"2019-09","September 2019","2019-09","date",0,0,"989856864","Tudhoe","E36001120","2011 census frozen wards",236,81,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856864d0d0d2d1d20100",81,9481
"2019-09","September 2019","2019-09","date",0,0,"989856865","Weardale","E36001121","2011 census frozen wards",236,82,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856865d0d0d2d1d20100",82,9481
"2019-09","September 2019","2019-09","date",0,0,"989856866","West Auckland","E36001122","2011 census frozen wards",236,83,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856866d0d0d2d1d20100",83,9481
"2019-09","September 2019","2019-09","date",0,0,"989856867","Willington","E36001123","2011 census frozen wards",236,84,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",70,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856867d0d0d2d1d20100",84,9481
"2019-09","September 2019","2019-09","date",0,0,"989856868","Wingate","E36001124","2011 census frozen wards",236,85,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856868d0d0d2d1d20100",85,9481
"2019-09","September 2019","2019-09","date",0,0,"989856869","Woodhouse Close","E36001125","2011 census frozen wards",236,86,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989856869d0d0d2d1d20100",86,9481
"2019-09","September 2019","2019-09","date",0,0,"989855745","Brus","E36000001","2011 census frozen wards",236,87,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855745d0d0d2d1d20100",87,9481
"2019-09","September 2019","2019-09","date",0,0,"989855746","Burn Valley","E36000002","2011 census frozen wards",236,88,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",65,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855746d0d0d2d1d20100",88,9481
"2019-09","September 2019","2019-09","date",0,0,"989855747","Dyke House","E36000003","2011 census frozen wards",236,89,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855747d0d0d2d1d20100",89,9481
"2019-09","September 2019","2019-09","date",0,0,"989855748","Elwick","E36000004","2011 census frozen wards",236,90,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855748d0d0d2d1d20100",90,9481
"2019-09","September 2019","2019-09","date",0,0,"989855749","Fens","E36000005","2011 census frozen wards",236,91,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855749d0d0d2d1d20100",91,9481
"2019-09","September 2019","2019-09","date",0,0,"989855750","Foggy Furze","E36000006","2011 census frozen wards",236,92,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855750d0d0d2d1d20100",92,9481
"2019-09","September 2019","2019-09","date",0,0,"989855751","Grange","E36000007","2011 census frozen wards",236,93,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855751d0d0d2d1d20100",93,9481
"2019-09","September 2019","2019-09","date",0,0,"989855752","Greatham","E36000008","2011 census frozen wards",236,94,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855752d0d0d2d1d20100",94,9481
"2019-09","September 2019","2019-09","date",0,0,"989855753","Hart","E36000009","2011 census frozen wards",236,95,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855753d0d0d2d1d20100",95,9481
"2019-09","September 2019","2019-09","date",0,0,"989855754","Owton","E36000010","2011 census frozen wards",236,96,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855754d0d0d2d1d20100",96,9481
"2019-09","September 2019","2019-09","date",0,0,"989855755","Park","E36000011","2011 census frozen wards",236,97,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855755d0d0d2d1d20100",97,9481
"2019-09","September 2019","2019-09","date",0,0,"989855756","Rift House","E36000012","2011 census frozen wards",236,98,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855756d0d0d2d1d20100",98,9481
"2019-09","September 2019","2019-09","date",0,0,"989855757","Rossmere","E36000013","2011 census frozen wards",236,99,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855757d0d0d2d1d20100",99,9481
"2019-09","September 2019","2019-09","date",0,0,"989855758","Seaton","E36000014","2011 census frozen wards",236,100,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855758d0d0d2d1d20100",100,9481
"2019-09","September 2019","2019-09","date",0,0,"989855759","St Hilda","E36000015","2011 census frozen wards",236,101,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855759d0d0d2d1d20100",101,9481
"2019-09","September 2019","2019-09","date",0,0,"989855760","Stranton","E36000016","2011 census frozen wards",236,102,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",110,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855760d0d0d2d1d20100",102,9481
"2019-09","September 2019","2019-09","date",0,0,"989855761","Throston","E36000017","2011 census frozen wards",236,103,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855761d0d0d2d1d20100",103,9481
"2019-09","September 2019","2019-09","date",0,0,"989855762","Acklam","E36000018","2011 census frozen wards",236,104,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855762d0d0d2d1d20100",104,9481
"2019-09","September 2019","2019-09","date",0,0,"989855763","Ayresome","E36000019","2011 census frozen wards",236,105,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855763d0d0d2d1d20100",105,9481
"2019-09","September 2019","2019-09","date",0,0,"989855764","Beckfield","E36000020","2011 census frozen wards",236,106,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855764d0d0d2d1d20100",106,9481
"2019-09","September 2019","2019-09","date",0,0,"989855765","Beechwood","E36000021","2011 census frozen wards",236,107,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855765d0d0d2d1d20100",107,9481
"2019-09","September 2019","2019-09","date",0,0,"989855766","Brookfield","E36000022","2011 census frozen wards",236,108,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855766d0d0d2d1d20100",108,9481
"2019-09","September 2019","2019-09","date",0,0,"989855767","Clairville","E36000023","2011 census frozen wards",236,109,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855767d0d0d2d1d20100",109,9481
"2019-09","September 2019","2019-09","date",0,0,"989855768","Coulby Newham","E36000024","2011 census frozen wards",236,110,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855768d0d0d2d1d20100",110,9481
"2019-09","September 2019","2019-09","date",0,0,"989855769","Gresham","E36000025","2011 census frozen wards",236,111,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",115,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855769d0d0d2d1d20100",111,9481
"2019-09","September 2019","2019-09","date",0,0,"989855770","Hemlington","E36000026","2011 census frozen wards",236,112,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855770d0d0d2d1d20100",112,9481
"2019-09","September 2019","2019-09","date",0,0,"989855771","Kader","E36000027","2011 census frozen wards",236,113,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855771d0d0d2d1d20100",113,9481
"2019-09","September 2019","2019-09","date",0,0,"989855772","Ladgate","E36000028","2011 census frozen wards",236,114,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855772d0d0d2d1d20100",114,9481
"2019-09","September 2019","2019-09","date",0,0,"989855773","Linthorpe","E36000029","2011 census frozen wards",236,115,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855773d0d0d2d1d20100",115,9481
"2019-09","September 2019","2019-09","date",0,0,"989855774","Marton","E36000030","2011 census frozen wards",236,116,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855774d0d0d2d1d20100",116,9481
"2019-09","September 2019","2019-09","date",0,0,"989855775","Marton West","E36000031","2011 census frozen wards",236,117,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855775d0d0d2d1d20100",117,9481
"2019-09","September 2019","2019-09","date",0,0,"989855776","Middlehaven","E36000032","2011 census frozen wards",236,118,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855776d0d0d2d1d20100",118,9481
"2019-09","September 2019","2019-09","date",0,0,"989855777","North Ormesby and Brambles Farm","E36000033","2011 census frozen wards",236,119,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855777d0d0d2d1d20100",119,9481
"2019-09","September 2019","2019-09","date",0,0,"989855778","Nunthorpe","E36000034","2011 census frozen wards",236,120,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855778d0d0d2d1d20100",120,9481
"2019-09","September 2019","2019-09","date",0,0,"989855779","Pallister","E36000035","2011 census frozen wards",236,121,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855779d0d0d2d1d20100",121,9481
"2019-09","September 2019","2019-09","date",0,0,"989855780","Park","E36000036","2011 census frozen wards",236,122,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855780d0d0d2d1d20100",122,9481
"2019-09","September 2019","2019-09","date",0,0,"989855781","Park End","E36000037","2011 census frozen wards",236,123,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",65,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855781d0d0d2d1d20100",123,9481
"2019-09","September 2019","2019-09","date",0,0,"989855782","Stainton and Thornton","E36000038","2011 census frozen wards",236,124,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855782d0d0d2d1d20100",124,9481
"2019-09","September 2019","2019-09","date",0,0,"989855783","Thorntree","E36000039","2011 census frozen wards",236,125,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989855783d0d0d2d1d20100",125,9481
